ID;SIRET;Nom de l'établissement;Adresse de l'établissement;Complément d'adresse;Code postal;Commune;Type d'établissement;Téléphone;Adresse électronique;Spécialité culinaire;Horaires d'ouverture et de fermeture de l'établissement;Accueil des personnes à mobilité réduite;Site web de l'établissement;geo
9219;47876005100019;Creperie du landy;3 Rue du Landy;;92110;Clichy;Non précisé;147371475;creperielandy@outlook.fr;;;Non précisé;https://creperiedulandy.eatbu.com/?lang=fr;48.904417, 2.303254
9251;50321370400011;Le napoli 2;18 Allée de l'Europe;;92110;Clichy;Non précisé;147371882;lenapoli102@gmail.com;;;Non précisé;https://fr-fr.facebook.com/lenapoli2/;48.911137, 2.310457
9253;81438848400010;Le petit gavroche;29 bis Rue des Cailloux;;92110;Clichy;Non précisé;147371414;auvrayjc@wanadoo.fr;;;Non précisé;https://fr-fr.facebook.com/pages/category/Brewery/Le-Petit-Gavroche-292338522417/;48.896838, 2.306825
9254;42384620300028;Le petit ploum;20 Rue Martre;;92110;Clichy;Non précisé;;m.mellas92@gmail.com;;;Non précisé;linternaute.com/restaurant/restaurant/200056/le-petit-ploum.shtml;48.898836, 2.310187
9260;83995138100012;Le syllon;75 Boulevard du Général Leclerc;;92110;Clichy;Non précisé;174548676;joseph.machene@gmail.com;;;Non précisé;https://lesyllon.eatbu.com/?lang=fr;48.905209, 2.310251
9262;83811985700020;Le wag;39 Rue Madame de Sanzillon;;92110;Clichy;Non précisé;179625719;saswagzy@gmail.com;;;Non précisé;https://fr-fr.facebook.com/lewagcomptoirresponsable/;48.903863, 2.317454
9280;41886660400014;Scaramouche;82 Boulevard Jean Jaurès;;92110;Clichy;Non précisé;147314739;aldricd@wanadoo.fr;;;Non précisé;https://website-1236022548031924582230-restaurant.business.site/;48.902923, 2.303953
9027;82948812100015;Rosso Pachino;Place de la Gare;;78160;Marly-le-Roi;Non précisé;954411285;;;;Non précisé;https://rosso-pachino.eatbu.com/;48.871098, 2.096241
9040;85395638100018;Chang Xin;54 rue des Héros Nogentais;;94130;Nogent-sur-Marne;Non précisé;143941278;;;;Non précisé;;48.838224, 2.486981
9045;49506710000026;Le Relais;7 avenue Georges Clemenceau;;94130;Nogent-sur-Marne;Non précisé;148730180;;;;Non précisé;https://www.facebook.com/La-Brasserie-Le-Relais-Nogent-Sur-Marne-340819930011643;48.835863, 2.472602
9115;44273863900016;Coffee Parisien;46 rue de Sablonville;;92200;Neuilly-sur-Seine;Non précisé;146371313;;;;Non précisé;https://www.coffeeparisien.fr/;48.88045, 2.277917
9128;33765583100010;Le Comptoir Loz;2 rue des Huissiers;;92200;Neuilly-sur-Seine;Non précisé;146245617;;;;Non précisé;http://le-comptoir-loz.fr/;48.8837827, 2.2655573
98;83829320700034;Churrasqueira Casquinhas;36 Avenue Alain Peyrefitte;;77160;Provins;Restaurant;164081906;hdbs94@gmail.com;Spécialités portugaises;De 10h30 à 15h30;Non;;48.563465, 3.300235
102;53792425000013;La Maison du Pressoir;34 Avenue Jean Jaurès;;91560;Crosne;Gastronomique;169064983;contact@lamaisondupressoir.fr;Cuisine de marché, produits frais de sélection;Ouvert du mercredi déjeuner au dimanche déjeuner de 12h à 13h30 et de 19h30 à 21h30. Fermé dimanche soir, lundi & mardi;Oui;http://www.lamaisondupressoir.fr/;48.714393, 2.461377
57;35325900500018;Restaurant Les Templiers;Rond-Point de l'Ordre des Chevaliers;Commanderie de la Villedieu;78990;Élancourt;Restaurant;130621789;restaurant@les-templiers.com;Cuisine française pétillante, tout est fait maison! La carte change très régulièrement et le chef vous propose ponctuellement ses suggestions (en ce moment Côte de bœuf maturée 14 jours).;"7j/7 le midi 
Vendredi et samedi soir";Oui;https://www.les-templiers.com/;48.793754, 1.968234
107;81302271200018;La Rotonde des Lin;7 place du 25 août 75014;;75014;Paris;Brasserie;145404020;Larotondedeslin@gmail.com;Cuisine traditionnelle, grande variété de pizzas, couscous reconnus, dessert maison.;Service continu de 11h à 23h.;Oui;;48.822233, 2.325784
99;48770979200013;Restaurant Golf et Tennis du Haras de Jardy;50 Boulevard de Jardy;Domaine Départemental des Haras de Jardy;92420;Vaucresson;Restaurant;147013580;info@golftennisjardy.com;Cuisine française;8h - 21 h;Oui;http://www.golftennisjardy.com/;48.8307301, 2.1497758
71;84446949400026;Le Colvert Bistrot;54 rue Saint-André des Arts;;75006;Paris;Bistronomique;142037367;contact@lecolvertbistrot.com;Cuisine française bistronomique;Ouvert 7j/7j de 12h à 23h;Oui;https://lecolvertbistrot.com/;48.8535, 2.340117
36;83954426900013;Pleine Terre;15 rue de Bassano;;75016;Paris;Gastronomique;981767610;contact@restaurant-pleineterre.com;Cuisine française parfumée d'agrumes et d'épices par le chef Jimmy Desrivières;Dimanche 21 juin uniquement : de 17h à 22h;Non;https://www.restaurant-pleineterre.com/;48.869007, 2.297196
40;40383048200010;Restaurant Menelik;4 rue Sauffroy;;75017;Paris;Restaurant;146270082;menelik@wanadoo.fr;Spécialités éthiopiennes, saveurs d' Ethiopie;"Horaires d'ouvertures chaque dimanche du 21 juin au 23 août 2020 
Service continu de 12h à 23h";Non;https://www.menelikrestaurant.com;48.890705, 2.320475
54;802801100;Restaurant Le Cyril;3 place niepce;;95240;Cormeilles en parisis;Restaurant;130104233;paulhenri4@aol.com;Cuisine française;10h30 à 20h;Oui;https://lecyril95.eatbu.com/;48.956921, 2.196842
9202;82499905600024;Aubergin;77 Rue de Paris;;92110;Clichy;Non précisé;142709092;aubergin.clichy@gmail.com;;;Non précisé;https://www.aubergin-clichy.fr/;48.900458, 2.304193
9233;40535399600011;La grignotte;167 Boulevard Victor Hugo;;92110;Clichy;Non précisé;141402019;irene.huyngh@scadif.fr;;;Non précisé;;48.902792, 2.318681
9236;84185195900012;La rose du liban;51 Rue de Neuilly;;92110;Clichy;Non précisé;;laroseduliban@gmail.com;;;Non précisé;https://fr-fr.facebook.com/laroseduliban92/;48.90159, 2.301248
9242;35015731900020;Le cafe du theatre;26 Allées Léon Gambetta;;92110;Clichy;Non précisé;147371288;elisabeth-93@live.fr;;;Non précisé;https://www.tripadvisor.fr/Restaurant_Review-g187147-d6690412-Reviews-Le_Cafe_du_Theatre-Paris_Ile_de_France.html;48.902511, 2.310235
9246;82949440000023;Le comptoir de la crepe;9 Rue Victor Méric;;92110;Clichy;Non précisé;651231200;s.hayatoun@gmail.com;;;Non précisé;https://fr-fr.facebook.com/lecomptoir2lacrepe/;48.901024, 2.304907
9259;81325599900019;Le stendhal;57 Boulevard Victor Hugo;;92110;Clichy;Non précisé;142700901;stendhal3@orange.fr;;;Non précisé;https://fr-fr.facebook.com/lestendhalclichy/;48.898979, 2.312891
9263;49891079300013;Les arcades du liban;89 Rue Henri Barbusse;;92110;Clichy;Non précisé;147395525;bob.dagher@hotmail.fr;;;Non précisé;https://fr-fr.facebook.com/arcadesduliban/?rf=186137584756464;48.90049, 2.307048
9264;88017472700011;Les bauffriers de l’espace;4 Rue Georges Boisseau;;92110;Clichy;Non précisé;950214705;clichy@sucretsale.fr;;;Non précisé;;48.903118, 2.318356
9268;50513597000018;O moka;30 Rue Martre;;92110;Clichy;Non précisé;147377031;o.moka92@yahoo.fr;;;Non précisé;https://fr-fr.facebook.com/pages/Caf%C3%A9-Le-Moka-Clichy/591062470970167;48.899526, 2.309417
9274;52165640500029;Plan a;49 Rue de Neuilly;;92110;Clichy;Non précisé;619550141;axelle.denis@hotmail.com;;;Non précisé;https://brasserie-plan-a.business.site/;48.901447, 2.300923
9284;82448379600028;Viasette;7 Rue Charles et René Auffray;;92110;Clichy;Non précisé;142705316;haoucheyas@icloud.com;;;Non précisé;http://viasette.fr/;48.901946, 2.303793
9107;80349854200015;Café du Marché;10 place du Marché;;92200;Neuilly-sur-Seine;Non précisé;146242960;;;;Non précisé;https://www.facebook.com/Café-du-Marché-1566703253596086/;48.8805829, 2.2762766
9109;;Romantica Caffé;34 rue Perronet;;92200;Neuilly-sur-Seine;Non précisé;146371322;;;Tous les jours de 12H à 14h30 et  19h à 22H30 – Le vendredi soir et le samedi soir de 19h à 23h;Non précisé;http://romanticacaffe.fr/restaurant/romantica-caffe-neuilly/;48.88452, 2.278172
9119;80049347000028;Neuilly's;14 rue de Longchamp;;92200;Neuilly-sur-Seine;Non précisé;147220004;;;Du lundi au vendredi 12h - 14h et 19h - 21h30, samedi  19h - 21h30, fermé le dimanche;Non précisé;https://www.neuillys.fr/;48.8843274, 2.2577686
9123;83477753400019;Nouvelle étoile;9 rue Charcot;;92200;Neuilly-sur-Seine;Non précisé;146243385;;;;Non précisé;;48.8841667, 2.2583333
9124;81886380500029;Restaurant Mona;38 rue des Poissonniers;;92200;Neuilly-sur-Seine;Non précisé;612444639;;;;Non précisé;https://www.facebook.com/Mona-restaurant-92200-384584372162167/;48.8854496, 2.2628883
9129;44024124800010;Le M;17 rue Garnier;;92200;Neuilly-sur-Seine;Non précisé;146249355;;;;Non précisé;https://www.facebook.com/pages/category/Restaurant/Le-M-626634794142987/;48.8863292, 2.2593105
9042;38274832500018;Palais Royal;5 Avenue de Joinville;;94130;Nogent-sur-Marne;Non précisé;148732340;;;;Non précisé;https://www.facebook.com/PalaisRoyaldeNogent;48.834386, 2.472954
108;43163672900011;Restaurant du Golf de Marivaux;Rue du Rouget;;91640;Janvry;Restaurant;164908292;commercial@golfmarivaux.com;Cuisine Française Maison à base de produit frais, lieu convivial et aéré.;12h - 15h30;Oui;https://www.golfmarivaux.com/;48.622592, 2.159818
97;38531354900011;Pizzeria Vanessa;84 Avenue du Général Leclerc;;77330;Ozoir-la-Ferrière;Restaurant;160025677;alessandro_labate@hotmail.fr;Spécialités italiennes;De 12h à 14h;Oui;http://www.restaurant-italien-vanessa.fr/;48.774013, 2.677176
30;79136034000024;Ô BISTROT;19 rue du Pont de Créteil;;94100;Saint-Maur-des-Fossés;Bistrot;143979844;obistrot.saintmaur@gmail.com;Cuisine française, Cuisine maison, végétarien;12h à 15h;Oui;https://www.obistrot-saintmaur.fr/;48.80808, 2.471328
11;82450605900016;Au p’tit Creux;Boulevard Blaise Pascal;;77420;Champs-sur-Marne;Sandwicherie;608125427;contact@auptitcreux.eu;Burger et sandwichs chauds, friterie;Du Lundi au Vendredi de 10h30 à 14h15;Oui;http://www.auptitcreux.eu/;48.840622, 2.585693
17;50530661300017;Les Fous de l’île;33 rue des Deux Ponts;;75004;Paris;Bistronomique;143257667;caroline@lesfousdelile.com;"Cuisine Française, ouvert toute la journée de 12h00 à 23h00.
Super rapport qualité/prix";10h00-23h00 en continue;Oui;https://www.lesfousdelile.com/;48.852207, 2.356763
35;44760846400023;Le Mesturet;77 rue de Richelieu;;75002;Paris;Bistrot;142974068;contact@lemesturet.com;Cuisine traditionnelle française;le dimanche 21 juin de 16h à 22h : FÊTE  DE LA MUSIQUE.;Oui;https://www.lemesturet.com/;48.869, 2.338492
52;85004409000015;Mama Coossa;62 boulevard Carnot;;78420;Carrières-sur-Seine;Restaurant;139688923;bonjour@mamacoossa.fr;"Cuisine fusion. Sur une base de cuisine traditionnelle, nous vous faisons participer à nos voyages...
Les dimanches sont réservés au brunch. 
Nos produits sont principalement bio... et gourmands !";Le restaurant est ouvert entre 10h30 et 15h les dimanches;Oui;https://www.mamacoossa.fr/;48.909506, 2.178398
60;43861410900017;Le Palais Du Maroc;9 rue st Vincent;;78580;Maule;Restaurant;134758555;Gaga1998@Hotmail.fr;Cuisine  marocaine;"11h3o à 14h
18h30 à 22h";Oui;;48.91082, 1.848813
66;87854447700010;Traiteur du Soleil;83 rue Jean Bart;;95240;Cormeilles-en-Parisis;Restaurant;785853232;contact@traiteurdusoleil.com;Cuisine du Liban;Dimanche 5 Juillet de 12h à 15h;Oui;;48.964635, 2.19978
89;31200935000041;Brasserie de l'Hôtel de Ville;2 Avenue Jeanne d'Arc;;95600;Eaubonne;Bistronomique;139597881;bhv.dodeman@outlook.fr;Cuisine maison de produits frais;;Oui;http://ohlàlàrestaurant.com/;48.990728, 2.277831
9204;53961545000027;Aux multiples saveurs;11 Boulevard du Général Leclerc;;92110;Clichy;Non précisé;147392002;nicole_jamil@hotmail.fr;;;Non précisé;https://fr-fr.facebook.com/pages/category/Caterer/Aux-Multiples-Saveurs-Sp%C3%A9-libanaises-1756040927959193/;48.900006, 2.317661
9207;33820920800044;Bistrot du marche;47 Rue Klock;;92110;Clichy;Non précisé;146880394;mcirdimohamed92@gmail.com;;;Non précisé;https://fr-fr.facebook.com/pages/category/Bar/Bistrot-Du-March%C3%A9-Clichy-1019055041619669/;48.901834, 2.314943
9215;87799067100019;Chez francois;21 Rue de Paris;;92110;Clichy;Non précisé;659203779;salyclichy@gamil.com;;;Non précisé;https://chezfrancois.vivezclichy.fr/;48.897625, 2.307209
9226;50858306900010;Kaneda;92 Boulevard Victor Hugo;;92110;Clichy;Non précisé;147303659;88289002@qq.com;;;Non précisé;https://kaneda.eatbu.com/?lang=fr;48.90117, 2.316956
9228;50759945400026;Kawasaki;8 Rue Madame de Sanzillon;;92110;Clichy;Non précisé;147399563;liweiren@icloud.com;;;Non précisé;http://kawasakiclichy.fr/;48.903246, 2.314389
9235;52933620800010;La romantica;73 Boulevard Jean Jaurès;;92110;Clichy;Non précisé;147372971;laromantica@wanadoo.fr;;;Non précisé;http://laromantica.fr/;48.901568, 2.304818
9255;38005046800020;Le poete;1 Rue Dagobert;;92110;Clichy;Non précisé;149688446;mouloudpoete@gmail.com;;;Non précisé;https://www.linternaute.com/restaurant/restaurant/200046/le-poete.shtml;48.901802, 2.306318
9271;82938872700010;Piaf;31 Boulevard Jean Jaurès;;92110;Clichy;Non précisé;981412060;sophie.llosa@live.fr;;;Non précisé;http://restopiaf.fr/;48.898675, 2.307177
9272;39990889600018;Pizza tivoli;54 Boulevard du Général Leclerc;;92110;Clichy;Non précisé;147318656;pizzativoli@hotmail.fr;;;Non précisé;http://tivoli92.com/;48.90283, 2.313525
9102;42505789000054;Le bouquet;155 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;146248912;;;Du lundi au vendredi de 7 à 22 heures;Non précisé;https://www.lebouquet.fr/;48.8830556, 2.2647222
9105;40240251500017;La coupole d'or;180 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;146249104;;;;Non précisé;;48.8856792, 2.2588457
9122;51413227300012;Nico Traiteur;6 rue Charcot;;92200;Neuilly-sur-Seine;Non précisé;146372566;;;Du mardi au samedi de 10h00 à 14h30 et de 18h30 à 22h00;Non précisé;https://www.nico-traiteur.fr/;48.8843176, 2.2581996
9031;83076225800010;Pizza Del Popolo;Place des Victimes du V2;;95170;Deuil-la-Barre;Non précisé;609072857;;;;Non précisé;https://pizzadelpopoloparis.fr/fr/etablissement/pizza-del-popolo-deuil-la-barre-deuil-la-barre-15665;48.975963, 2.326337
9039;52476330700013;Le Nogentais;Place Maurice Chevalier;;94130;Nogent-sur-Marne;Non précisé;148757823;;;;Non précisé;https://www.facebook.com/pages/category/Restaurant/Le-Nogentais-426922331054336/;48.83737, 2.485309
22;84080888400016;O Ptit Parisien;15 cours Blaise Pascal;;91000;Évry;Brasserie;160777193;Llppevry@gmail.com;Traditionnelle;6h 23h;Oui;https://www.optitparisien.fr/;48.62704, 2.430528
16;50446578200010;La Belle Époque;14 Grande Rue;;91260;Juvisy-sur-Orge;Restaurant;169211422;labelleepoque91260@gmail.com;cuisine française;9h - 22h;Oui;https://www.labelleepoque91260.com/;48.687963, 2.377232
64;50005830000020;Speed Rabbit Pizza Longjumeau;129 rue du Président François Mitterrand;;91160;Longjumeau;Restaurant;169096909;cdr91@orange.fr;Pizzeria;11h à 14h30 et de  18h à 22h30 et 23h vendredi et samedi;Oui;https://longjumeau.speedrabbitpizza.com/;48.693596, 2.293326
65;50140559100014;Pizza Maestro;114 rue du Président Francois Mitterrand;;91160;Longjumeau;Restaurant;169091313;pizzamaestro.longjumeau@gmail.com;Restaurant italien;11h à 23h;Oui;https://www.pizza-maestro.net/;48.694276, 2.293715
96;53279028400014;XL Pizza;rue du petit parc;;77150;Lésigny;Restaurant;160023215;"pierreverger6@gmail;com";Pizza faites maisons à base de produits frais;De 10h à 14h et de 17h  à 22h;Oui;https://xlpizza77.wixsite.com/xlpizza;48.74708, 2.615314
62;538747981;Le Val de Beauté;1 avenue du Val de beauté;;94130;Nogent-sur-Marne;Restaurant;148759717;daniela.communication@gmail.com;Française;"12h/15h
19h/22h30";Oui;https://levaldebeaute.com/;48.832485, 2.477259
12;30430551900015;Les Cèdres du Liban;5 avenue du Maine;;75015;Paris;International;142223518;lescedresduliban1@gmail.com;Le plus ancien Restaurant Libanais de Paris et le premier restaurant Maitre Restaurateurs en France;tous les jours de 12h à 14h30 et de 19h à 22h30;Oui;https://www.lescedresduliban.com/;48.844508, 2.320313
24;85238471800015;L’Épicerie Cantine;43 rue de Montreuil;;75011;Paris;Restaurant;984152365;laboutiquecantine@gmail.com;"Produits locaux et de saison 
Fait maison";"Ouvert tous les jours du mercredi au Lundi de 11h à 23h
Fermé le mardi";Oui;https://lepicerie-cantine.fr/;48.8505, 2.387998
5;80867889000019;Ambassade d'Auvergne;22 rue du du Grenier-Saint-Lazare;;75003;Paris;Gastronomique;142723122;inof@ambassade-auvergne.com;tous les produits d'Auvergne, de saison, cuisine maison;"12h à 14h30
19h à 21h30";Oui;https://ambassade-auvergne.fr/fr/;48.863025, 2.353376
45;83292597800013;Thé l'Artiste;1 rue Saint Vincent;;78580;Maule;Salon de thé - Petite restauration;685525985;mylene_skalski@yahoo.fr;Salon de thé, pause salée ou sucrée;Dimanche : 15h30 - 19h;Oui;http://thelartiste.com/;48.910379, 1.849018
68;49469815200019;TOYAMA;39 rue de Paris;;78600;Maisons Laffitte;Restaurant;139120190;contact@toyama.fr;traditionnelle japonaise à la carte et menu;de 12h à 14h30 et de 19h à 22h;Oui;https://www.toyama.fr/;48.945692, 2.151693
106;49794096500013;L'épicerie d'emelyne;1 avenue de Budenheim;;95600;Eaubonne;Épicerie fine et cave à vins;658133820;emelyne@epicerie-emelyne.fr;Gastronomie française & italienne, vins français bio & biodynamie;Du mardi au samedi : 9h30-13h et 14h30-19h, dimanche : 9h30-13h;Oui;http://www.epicerie-emelyne.fr/;48.991758, 2.274727
101;50887004500012;OKINAWA;30 avenue Voltaire;;95600;Eaubonne;Japonais;139591266;marie.sun.95@hotmail.fr;;;Non précisé;https://www.restaurant-okinawa.fr/pages/menus-la-carte-japonais.html;48.993442, 2.281405
33;85186437100014;Faim de Loup;3 place de la Forge;;95320;Saint-Leu-la-Forêt;Restaurant;139951785;nicolas.dolynny@orange.fr;Cuisine traditionnelle d'ici et d'ailleurs. Soirées tapas. Bar à vin.;A partir du dimanche 5 juillet: 18h-21h;Oui;https://www.restaurantfaimdeloup.fr;49.017262, 2.246377
9221;48379962300028;Elisa cafe;2 Rue Victor Méric;;92110;Clichy;Non précisé;147398606;melsais@hotmail.fr;;;Non précisé;https://fr-fr.facebook.com/pages/category/Coffee-Shop/LElisa-caf%C3%A9-227725337382990/;48.900636, 2.304317
9224;80239279500018;Green sur mesure;14 Rue Jean Walter;;92110;Clichy;Non précisé;142704510;rb.greenclichy@gmail.com;;;Non précisé;https://www.greensurmesure.fr/;48.910699, 2.310187
9229;83425712300028;Keskonboit;9 Place Francois Mitterrand;;92110;Clichy;Non précisé;672611086;sergio@keskonboit.fr;;;Non précisé;https://fr-fr.facebook.com/keskonboit/;48.903265, 2.312445
9230;49024854900019;La casa dpp;76 Boulevard Victor Hugo;;92110;Clichy;Non précisé;155902445;bilalilou92@gmail.com;;;Non précisé;https://la-casa-dpp-clichy.business.site/;48.900492, 2.31567
9243;82382457800020;Le cap vert;43 Rue de l'Avenir;;92110;Clichy;Non précisé;147375695;lecapvert92clichy@gmail.com;;;Non précisé;https://fr-fr.facebook.com/Lecapvert92clichy;48.904248, 2.301765
9257;37824041000019;Le reservoir;1 Rue Médéric;;92110;Clichy;Non précisé;;alissiamine@icloud.com;;;Non précisé;https://www.linternaute.com/restaurant/restaurant/200049/le-reservoir.shtml;48.903215, 2.30255
9258;50181876900017;Le sancerre;7 Rue Villeneuve;;92110;Clichy;Non précisé;147371065;sancerre92@hotmail.com;;;Non précisé;https://www.tripadvisor.fr/Restaurant_Review-g608772-d1325981-Reviews-Le_Sancerre-Clichy_Hauts_de_Seine_Ile_de_France.html;48.903112, 2.304639
9270;41130234200034;Perso & co;26 Rue de Paris;;92110;Clichy;Non précisé;147304149;contact@lesdelicesdefa.com;;;Non précisé;;48.898032, 2.306958
9279;82189258500018;Rooster grill;8 Rue des Frères Lumière;;92110;Clichy;Non précisé;687794237;maloulam@hotmail.fr;;;Non précisé;https://roosterasiangrill.eatbu.com/?lang=fr;48.9096, 2.30774
