ID;SIRET;Nom de l'établissement;Adresse de l'établissement;Complément d'adresse;Code postal;Commune;Type d'établissement;Téléphone;Adresse électronique;Spécialité culinaire;Horaires d'ouverture et de fermeture de l'établissement;Accueil des personnes à mobilité réduite;Site web de l'établissement;geo
9281;80195490000016;Tasty sushi;43 Rue d'Alsace;;92110;Clichy;Non précisé;147390978;zhang-yi@hotmail.fr;;;Non précisé;https://www.tripadvisor.fr/Restaurant_Review-g608772-d6761682-Reviews-Tasty_Sushi-Clichy_Hauts_de_Seine_Ile_de_France.html;48.903546, 2.310755
9001;53139966500011;La Palmeraie;1 rue de la Liberté;;92140;Clamart;Non précisé;146321612;;;;Non précisé;;48.779216, 2.228253
9005;50946777500011;Pappasitos;26 Route du Pavé Blanc;;92140;Clamart;Non précisé;146301519;;;;Non précisé;http://www.pappasitos.fr/;48.782142, 2.238743
9021;43158371500013;le Gramophone;29 Grande Rue;;78160;Marly-le-Roi;Non précisé;139581842;contact@leparcmarly.com;;;Non précisé;https://www.legramophonemarly.fr/;48.866196, 2.09536
9022;;le Village grec;1bis Rue Guillaume Coustou;;78160;Marly-le-Roi;Non précisé;139690432;;;;Non précisé;https://le-village-grec.business.site/;48.867465, 2.093512
9023;48017514000015;le Village;3 Grande Rue;;78160;Marly-le-Roi;Non précisé;139162814;;;;Non précisé;http://restaurant-levillage.fr/;48.867339, 2.094088
9026;52276105500022;L'italian Cosy;6b Grande Rue;;78160;Marly-le-Roi;Non précisé;139588020;;;;Non précisé;https://www.facebook.com/Litalian-cosy-1422603011304059/;48.867046, 2.094324
9029;81042751800016;Le Palais oriental;20 rue Charles de Gaulle;;95170;Deuil-la-Barre;Non précisé;134288799;;;;Non précisé;https://le-palais-oriental.eatbu.com/;48.975742, 2.32654
9034;49326087100014;Du côté de chez Fred;152 Grande Rue Charles de Gaulle;;94130;Nogent-sur-Marne;Non précisé;666308314;;;;Non précisé;https://www.restaurant-ducotedechezfred-nogent.fr/;48.838067, 2.488991
9035;51866159000019;Zen;163 Grande Rue Charles de Gaulle;;94130;Nogent-sur-Marne;Non précisé;148722253;;;;Non précisé;;48.83828, 2.489101
81;49854755300020;Le Tassili;110 Rue François Mitterrand;;91160;Longjumeau;Restaurant;164481488;benamomo@hotmail.fr;sandwicherie;7/7 de 11h30 à 23h;Oui;;48.694445, 2.293842
63;85119717800011;Ô'cocher table & burger;45 rue de Babylone;;75007;Paris;Restaurant;147058500;soc.gaja@gmail.com;Cuisine Francaise et traditionnelle,   Burgers , Poke bowl , Salade;11h30 - 15h;Oui;;48.85166, 2.318552
23;51374293200017;Au Fulcosa;2 rue du Maréchal Foch;;78112;Saint-Germain-en-Laye;Restaurant;139211713;aufulcosa@orange.fr;"Cuisine française produits frais de saison 
Parking public gratuit";"ouvert du mardi midi au dimanche midi jusqu'au 17 juillet 2020 
12h/13h30   19h15/21h";Oui;https://www.aufulcosa.fr/;48.886605, 2.063518
73;85372614900018;Oz Thaï;36 Avenue d'Argenteuil;;92600;Asnières Sur Seine;Thaïlandais;147335116;sas.latsu@gmail.com;Cuisine thaïlandaise;"le midi de 12h à 14h30
le soir de 19h à 22h30";Oui;;48.911507, 2.285333
15;80371337900011;Le Maximilien;78 place André malraux;;78800;Houilles;Bistrot;139683512;Lemaximilienhouilles@gmail.com;Cuisine française;9h à 00h;Oui;https://www.facebook.com/LeMaximilien/;48.918824, 2.186418
91;49378585100020;Le Triskell;17 avenue Albert 1er;;95600;Eaubonne;Crêperie;134160134;kerevan@orange.fr;;;Oui;http://www.le-triskell.net/Eaubonne.html;48.992152, 2.280686
109;53173297200017;Le Passage populaire;1 bis passage Saint-Sébastien;;75011;Paris;Bistronomique;143550752;baraupassage@gmail.com;;De 12h30 à 22h le 2 août 2020;Non;https://www.restaurant-aupassage.fr/;48.861555, 2.368669
9203;83087853400015;Autour d’un verre;12 Rue Fernand Pelloutier;;92110;Clichy;Non précisé;142702051;lak2803@gmail.com;;;Non précisé;https://autourdunverre.eatbu.com/?lang=fr;48.90225, 2.30079
9205;;La grange;6 Rue Dagobert;;92110;Clichy;Non précisé;147373672;;;;Non précisé;;48.902375, 2.305777
9209;84275949000027;Bricktop clichy;33 bis Boulevard Jean Jaurès;;92110;Clichy;Non précisé;142702020;wayne@bricktoppizza,com;;;Non précisé;https://www.bricktoppizza.com/pizzeria-clichy;48.898741, 2.307124
9212;80768139000017;Cafe de la place;6 Place Francois Mitterrand;;92110;Clichy;Non précisé;146394912;tanafaya@hotmail.fr;;;Non précisé;https://cafe-de-la-place.eatbu.com/?lang=fr;48.903352, 2.313329
9213;83449709100019;Cantine populaire;21 Rue Henri Barbusse;;92110;Clichy;Non précisé;147393839;cantinepopulaire@gmail.com;;;Non précisé;https://fr-fr.facebook.com/cantinepopulaireparis/;48.898445, 2.302357
9217;80849122900023;Chez simonne;19 Boulevard Victor Hugo;;92110;Clichy;Non précisé;687024113;momonne@chezsimonne.com;;;Non précisé;https://chezsimonne.com/fr;48.897332, 2.310081
9222;83773001900010;Fete a crepes;136 Boulevard Jean Jaurès;;92110;Clichy;Non précisé;;facclichy@gmail.com;;;Non précisé;https://fete-a-crepe-clichy.business.site/;48.906943, 2.300771
9232;44015567900010;La gazelle d'or;64 Boulevard Victor Hugo;;92110;Clichy;Non précisé;172422301;loubna92230@hotmail.fr;;;Non précisé;https://www.facebook.com/pages/category/Moroccan-Restaurant/Restaurant-Marocain-La-Gazelle-Clichoise-654860441287107/;48.89977, 2.314514
9234;80782265500021;La marina;3 Rue Castérès;;92110;Clichy;Non précisé;;a.mouhala@gmail.com;;;Non précisé;https://lamarinaclichy.wixsite.com/lamarinaclichy;48.899031, 2.303247
9273;53466363800011;Place des fetes;4-6 Place des Martyrs de l'Occupation;;92110;Clichy;Non précisé;171055888;michaelbelissa@hotmail.com;;;Non précisé;https://fr-fr.facebook.com/pages/category/French-Restaurant/Place-des-F%C3%AAtes-533123490038144/;48.900519, 2.304299
9100;52520304800018;Le Passage;147 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;146240424;roux.dominique@hotmail.com;;Du Lundi au Samedi de 7h00 à  1h00;Non précisé;http://www.lepassage-neuilly.fr/;48.8827971, 2.2644636
9101;;Sam & So;149 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;628166032;;;Ouvert du lundi au vendredi :10 h - 19 h 30;Non précisé;https://www.samandso.fr/;48.8827624, 2.2654818
9103;51915125200029;Ashiana;205 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;146245243;;;Ouvert 7/7 Service de 12h00 à 14h30 et de 19h00 à 23h00;Non précisé;http://www.restaurantashiana.com/;48.8846841, 2.2595514
9125;45054562900039;Restaurant Ribote;17 rue Paul Chatrousse;;92200;Neuilly-sur-Seine;Non précisé;147477317;;;;Non précisé;https://www.facebook.com/Ribote-515884488547418/;48.886725, 2.2600504
9003;51528825600016;Le Marrakech;69 rue de la Porte de trivaux;;92140;Clamart;Non précisé;146312129;;;;Non précisé;;48.791246, 2.261597
9011;42087723500010;O' Marly;5 avenue de l'Amiral Lemonnier;;78160;Marly-le-Roi;Non précisé;175261453;;;;Non précisé;https://www.facebook.com/pages/category/Restaurant/Pub-Omarly-397607564173261/;48.879699, 2.101333
9012;53907861800011;Chez Richard;25 Grande Rue;;78160;Marly-le-Roi;Non précisé;139165280;;;;Non précisé;https://couscousduvieuxmarly.eatbu.com/;48.866524, 2.095073
78;79337174100026;La Terrasse fleurie;1 rue de Marolles;;94370;Sucy en Brie;Restaurant;145767167;contact@laterrassefleurie.net;franco italien;dimanche : 12h 14h30;Oui;https://www.laterrassefleurie.net/;48.760237, 2.552872
27;90640386400015;Le Ferrière;73 avenue du Général de Gaulle;;77330;Ozoir-la-Ferrière;Restaurant;160027477;leferriere@hotmail.fr;Cuisine française remise au goût du jour;ouvert tout les jours de 12h à 13h30 et de 19h30 à 21h30;Oui;https://leferriere.fr/;48.7624, 2.668227
13;33025555500014;Les Vignes du Liban;291 rue de Vaugirard;;75015;Paris;International;142508730;lesvignesduliban@me.com;Le second établissement du plus ancien restraurant libanais de paris Les Cèdres du Liban Halal Fait maison;tout les jours 12h-14h30 et 19h-22h30;Oui;https://www.lesvignesduliban.fr/;48.839274, 2.300757
53;82884794700011;Dom Zébulon;31 boulevard Carnot;;78420;Carrières-sur-Seine;Bistronomique;139131667;Domzebulon78@gmail.com;Cuisine française maison, bar à vins, dégustation d'huître, planche à partager;"Dimanche 28/06 fermé
Dimanche 05/07 au dimanche 03/08 11h00- 14h00
Dimanche 10/08 au 23/08 fermé";Oui;https://domzebulon.heart-biz.com/;48.909787, 2.179631
103;80065249700010;Le Kavéri;5 quai Aulagnier;;92600;Asnieres-sur-Seine;Gastronomique;140861011;nguptakaveri@gmail.com;Gastronomie Indienne;De 12h à 14h30 et de 19h à 23h;Oui;https://kaveri.fr/;48.912157, 2.30123
59;82287346900016;Domino’s pizza - Velsa;1 rue Nelson Mandela;;95170;Deuil-la-Barre;Pizzeria;139100505;hicham345projet@hotmail.fr;Dominos pizza;"11h45 à 14h30 midi
18h00 à 22h30 soir";Oui;https://www.dominos.fr/;48.961983, 2.32544
39;45379795300016;L'Entracte;77 rue d'Ermont;Parking E. LECLERC;95390;Saint-Prix;Restaurant;134279866;lentracte-pizzeria@hotmail.fr;Pizzeria -couscous -grillades -salades;12 h/ 23 h;Oui;http://pizzeria-lentracte.com/;49.00344, 2.260074
6;33422736000016;Le Rohan;1 place d'Amboise;;95450;Vigny;Gastronomique;130392580;medicicatherine@yahoo.fr;Cuisine francaise;12 h à 14 h;Oui;https://www.lerohan.com/;49.077383, 1.927272
9200;;Ann et moty;60 Rue de Paris;;92110;Clichy;Non précisé;147392315;am.bistroresto@gmail.com;;;Non précisé;https://fr-fr.facebook.com/pages/category/Bar/Anne-Moty-260777258205591/;48.89996, 2.302724
9210;83226626600010;Cafe de l eglise;1 Rue du Landy;;92110;Clichy;Non précisé;171017995;aitarkoub.aa@gmail.com;;;Non précisé;https://cafedeleglise.eatbu.com/?lang=fr;48.904287, 2.303048
9220;80980494100015;Delizie italiane;5 Place du Marché;;92110;Clichy;Non précisé;982210215;luciano.godfrin@gmail.com;;;Non précisé;https://delizieitaliane.net/;48.902845, 2.303522
9227;51295652500012;Kaneman;5 Avenue Claude Debussy;;92110;Clichy;Non précisé;612395938;qujingfeng35@gmail.com;;;Non précisé;https://restaurant-kaneman.metro.rest/?lang=fr;48.909462, 2.30804
9250;49323951100014;Le napoli;102 Rue de Paris;;92110;Clichy;Non précisé;1473943939;lenapoli102@gmail.com;;;Non précisé;https://fr-fr.facebook.com/pages/category/Halal-Restaurant/Le-Napoli-149425998546523/;48.902451, 2.302316
9252;50021931600014;Le parc;61 Boulevard du Général Leclerc;;92110;Clichy;Non précisé;147372520;leparcclichy@gmail.com;;;Non précisé;https://fr-fr.facebook.com/leparcclichy/;48.903429, 2.312456
9261;;Le vesuve;5 Rue de Belfort;;92110;Clichy;Non précisé;147370666;pizzalevesuve@yahoo.fr;;;Non précisé;http://le-vesuve.zenchef.com/;48.902079, 2.316884
9269;52472649400015;Pane e vino;13 Rue Victor Méric;;92110;Clichy;Non précisé;147371086;georgeskanzan@hotmail.fr;;;Non précisé;https://www.panevino-92.fr/;48.901385, 2.305671
9275;32611899900043;Presto pizza;1 Rue du Landy;;92110;Clichy;Non précisé;147399030;staffy95@gmail.com;;;Non précisé;https://prestopizzaclichy.fr/;48.904287, 2.303048
9276;84430893200012;Qg;5 Rue de Paris;;92110;Clichy;Non précisé;953086283;ofatim92@hotmail.com;;;Non précisé;https://fr.restaurantguru.com/Chicha-QG-Clichy;48.896726, 2.308181
9287;88294308700016;Coco et thai;42 Rue Henri Barbusse;;92110;Clichy;Non précisé;950705805;minimake123@hotmail.com;;;Non précisé;https://minimake123.wixsite.com/mysite;48.8998586, 2.3038343
9008;52081637200012;Le Cottage;7 bis Grande Rue;;78160;Marly-le-Roi;Non précisé;139163489;cottagemarly@gmail.com;;;Non précisé;https://www.facebook.com/cottagedemarly/;48.86717, 2.094347
9009;80048406500019;Le Bistro A Burger;23 Grande Rue;;78160;Marly-le-Roi;Non précisé;771880044;;;;Non précisé;https://www.bistroaburger.fr/;48.866607, 2.094991
9013;83424095400018;Le Paradis;18 Grande Rue;;78160;Marly-le-Roi;Non précisé;954407318;;;;Non précisé;https://www.facebook.com/leparadisdemarly/;48.866624, 2.094832
9014;;Sous l'olivier;25 bis Grande Rue;;78160;Marly-le-Roi;Non précisé;139164322;;;;Non précisé;https://www.thefork.fr/restaurant/sous-l-olivier-r408199;48.86641, 2.095132
9015;80116257900024;le Narval;36 Grande Rue;;78160;Marly-le-Roi;Non précisé;951281793;;;;Non précisé;https://lenarval.fr/;48.86593, 2.095506
9016;88168098700016;Chai Valentin;16 Grande Rue;;78160;Marly-le-Roi;Non précisé;170460284;;;;Non précisé;;48.866738, 2.09468
9036;81359721800011;Le 175;175 Grande Rue Charles de Gaulle;;94130;Nogent-sur-Marne;Non précisé;769544433;;;;Non précisé;https://website-175-churrasqueira-marisqueira-restaurant.eatbu.com/;48.838464, 2.493154
9104;75175648700011;La Grange;160 avenue Charles de Gaulle;;92200;Neuilly-sur-Seine;Non précisé;147382416;;;;Non précisé;https://www.facebook.com/VERO1780/;48.8847172, 2.2595685
9116;82327823900012;Fratelli;52 rue de Sablonville;;92200;Neuilly-sur-Seine;Non précisé;146246213;;;;Non précisé;https://www.facebook.com/restaurantfratellineuilly/;48.8804472, 2.277425
9120;;La pizzeria In paradisio;204 boulevard Bineau;;92200;Neuilly-sur-Seine;Non précisé;147381851;;;;Non précisé;http://inparadiso.fr/;48.8945797, 2.2669085
19;47903891100018;La Taverne;23 rue Grande;;77300;Fontainebleau;Brasserie;164222085;la.tavernefontainebleau@orange.fr;Restauration traditionnelle française, pizzas, salades gourmandes, burgers, pièce du boucher, produits de la mer, vegan;6h30...1h00;Oui;http://latavernefontainebleau.com/;48.404633, 2.700766
86;44201245600012;Le Clos Saint Jacques;12 avenue du Général de Gaulle;;77160;Provins;Restaurant;164000110;hotelclos@hotmail.fr;Couscous, grillades, salades.;De 11h à 14h30 et de 19h à 22h;Oui;https://le-clos-saint-jacques-provins.eatbu.com/;48.559344, 3.28712
10;44415350600019;Villa Marinette;20 avenue du Général de Gaulle;;78125;Gazeran;Gastronomique;134831901;villamarinette@wanadoo.fr;En pleine nature, à 4km de Rambouillet, dans un décor chaleureux et raffiné, venez découvrir une cuisine créative, aromatique et savoureuse. A la belle saison sur la terrasse du grand jardin clos situé à l’orée de la forêt de Rambouillet, la table dressée avec élégance vous attend.;Service du midi, sur réservation arrivée entre 12h et 13h30.;Oui;https://www.villamarinette.fr/;48.638708, 1.771713
28;80917210900013;Le 8 Restaurant;8 avenue du Général Leclerc;;77330;Ozoir-la-Ferrière;Restaurant;160649806;leferriere@hotmail.fr;;du mardi au samedi de 12h à 13h30 et de 19h à 21h15;Oui;https://le8-ozoir.fr/;48.763284, 2.672423
9;38313852600025;Auberge du Manet;61 avenue du Manet;;78180;Montigny-le-Bretonneux;Gastronomique;130648900;mail@aubergedumanet.com;provencale;Tous les jours de 12h à 14h et de 19h a 22h;Oui;http://www.aubergedumanet.com/;48.764244, 2.020869
84;82282687100011;La Colombière;81 avenue du Général de Gaulle;;94500;Champigny-sur-Marne;Restaurant;147065125;lacolombiere94@gmail.com;Cuisine française (biologie et raisonnée) produits frais de culture et élevages raisonnes;ouvert tous les jours;Oui;https://www.lacolombiere.net/;48.822557, 2.492384
56;84540122300019;Printemps;2 place de l'Ancien Marché;;94130;Nogent-sur-Marne;Restaurant;623010419;lilepeng888@hotmail.com;Cuisine asiatique;De 11h à 22h;Oui;;48.837629, 2.487216
58;84330234000016;Fémèzon;9 rue d’Ariane;;77700;Chessy;Gastronomique;970913864;femezon@gmail.com;Restaurant semi-gastronomique et traiteur;"De 12h à 14h et de 19h à 22h
Du mardi au vendredi
Le samedi de 19h à 22h30";Oui;https://www.femezon.fr/;48.857525, 2.771991
7;43134826700037;LAVINIA;3 boulevard de la Madeleine;;75001;Paris;Bistronomique;142972027;restaurantlaviniamadeleine@lavinia.com;"PASSION DU VIN – Avis aux œnologues et amateurs de bons vins ! Restaurant et bar à vins, LAVINIA boulevard de la Madeleine est un lieu de rencontre, de découverte et de plaisir, qui propose 180 vins au verre et offre la possibilité exceptionnelle de déguster les quelque 6 500 références du monde entier (prix magasin sans majoration !).

LA CUISINE – Le chef Étienne Berg sublime les produits frais, et notamment les produits de la mer. La carte évolue en fonction des arrivages du jour, sa cuisine se veut simple, légère, et subtile. En soirée, on profite des tapas à partager.

BEL ACCORD - Entièrement voué au service du vin, LAVINIA décline presque à l’infini les accords mets et vins, des plus classiques aux plus surprenants. L’équipe, à l’écoute des clients, saura vous conseiller.";Du lundi au samedi sans interruption de 12 à 15h au format restaurant, puis de 15h à 22h au format bar à vins & tapas;Oui;https://www.lavinia.fr/fr/pages/restaurants-madeleine-cnit;48.869655, 2.327487
74;809745276;Aldêa;11 rue Pierre Brossolette;;92600;Asnières-sur-Seine;Restaurant;981802878;dbdavid.adf@gmail.com;Cuisine portugaise;de 10h à 16h;Oui;;48.91087, 2.291341
100;88252080200019;Pokawa;15 rue Eugénie Eboué;;92600;Asnières-sur-Seine;Restaurant;952697429;Pokawa-asnieres@eneo-holding.com;Spécialité : Des pokebowls -> fresh food from Hawaï;Du lundi au dimanche, de 11h30 à 14h30 et de 18h30 à 22h30;Oui;https://www.pokawa.com/;48.918253, 2.317125
72;83227651300013;Terrabière;13 rue Charles de Gaulle;;95170;Deuil-La Barre;Bar à bières, planches apéritives;951554215;contact@brasserie-terrabiere.com;"Bières artisanales, 100% naturelles,
Mention ""Nature et progrès"" et label "" Produit en Ile-de-France"",
Planches apéritives, bio. Sélection de produits vegan et végétalien.";"Mercredi, jeudi, vendredi : 17h/21
Samedi : 11h30/21h
Dimanche : voir les festivités de la ville de Deuil-La Barre";Oui;https://www.brasserie-terrabiere.com/;48.975971, 2.32687
92;79298342100027;La Dolce Vita;14 avenue Albert 1er;;95600;Eaubonne;Restaurant;134127525;rougetsebastien@yahoo.fr;Cuisine italienne, pizzeria;;Oui;https://www.ladolcevita-eaubonne.fr/;48.99241, 2.28059
9108;82840149700023;Durand Dupont;14 place du Marché;;92200;Neuilly-sur-Seine;Non précisé;141929300;;;Tous les jours de 07h45 à 01h00;Non précisé;https://www.leduranddupont.com/;48.8808016, 2.2757319
9117;;Restaurant Zaïka;13 rue de Longchamp;;92200;Neuilly-sur-Seine;Non précisé;187099391;;;;Non précisé;https://www.facebook.com/zaikaparis/;48.884045, 2.2577588
9121;;Le nouveau Paris;204 boulevard Bineau;;92200;Neuilly-sur-Seine;Non précisé;146246612;;;6h30 à 22h00 sans interruption, du lundi au vendredi;Non précisé;http://www.lenouveauparis.fr/;48.89458, 2.266909
9127;53212294200024;Le bistrot du parc;15 boulevard Jean Mermoz;;92200;Neuilly-sur-Seine;Non précisé;147222727;;;;Non précisé;https://www.facebook.com/BdP.neuilly/;48.8858041, 2.2688318
9007;83816956300023;La Brasserie de l’Hôtel de Ville;3 Place Maurice Gunsbourg;;92140;Clamart;Non précisé;146420061;;;;Non précisé;https://www.facebook.com/bhvclamart/;48.800313, 2.262675
9017;50382037500015;Vishnu Bhavan;18 Grande Rue;;78160;Marly-le-Roi;Non précisé;139161105;;;;Non précisé;https://www.facebook.com/vishnubhavanmarly/;48.866624, 2.094833
9037;84540122300019;Printemps;2 place l'Ancien Marché;;94130;Nogent-sur-Marne;Non précisé;148775898;;;;Non précisé;;48.837837, 2.487196
9044;84125735500013;Maison Baltard;8 avenue de Joinville;;94130;Nogent-sur-Marne;Non précisé;180919265;contact@maisonbaltard.com;;;Non précisé;https://www.maisonbaltard.com/;48.833918, 2.471779
9241;50750222700014;Le bistrot d'helene;5 Rue de Neuilly;;92110;Clichy;Non précisé;147312200;bidoyenhelene@gmail.com;;;Non précisé;;48.899108, 2.296421
9265;35126589700014;Les vendanges;65 Boulevard Jean Jaurès;;92110;Clichy;Non précisé;147371226;karim.smaani@laposte.net;;;Non précisé;https://fr-fr.facebook.com/pages/Les-Vendanges/149930098379008;48.901069, 2.305311
9267;80048434700011;Nolita;29 Rue Henri Barbusse;;92110;Clichy;Non précisé;981024809;nolitacaffe@gmail.com;;;Non précisé;http://nolita-caffe.lafourchette.rest/;48.898834, 2.303297
